date,average,volume,price_in_plex,type_name
2023-12-01,50160.0,118,0.010474002923366,Heavy Afocal Pulse Maser I
2023-12-01,109800.0,160,0.0229275422844017,Heavy Modulated Pulse Energy Beam I
2023-12-01,49422.29,83,0.0103199603257465,Heavy Anode Pulse Particle Stream I
2023-12-01,63080.0,143,0.0131718521612027,Heavy Modal Laser I
2023-12-01,61000.0,2102,0.0127375234913343,Heavy Afocal Maser I
2023-12-01,151800.0,201,0.0316976404259762,Heavy Modulated Energy Beam I
2023-12-01,60080.0,115,0.0125454165796617,Heavy Anode Particle Stream I
2023-12-01,58110.0,178,0.0121340572144497,Dual Heavy Modal Pulse Laser I
2023-12-01,12285.0,192,0.0025652537064105,Dual Heavy Afocal Pulse Maser I
2023-12-01,70010.0,139,0.0146189183545625,Dual Heavy Modulated Pulse Energy Beam I
2023-12-01,66070.0,172,0.0137961996241386,Dual Heavy Anode Pulse Particle Stream I
2023-12-01,243200.0,130,0.0507830444769262,Dual Modal Heavy Laser I
2023-12-01,235700.0,172,0.0492169555230737,Dual Afocal Heavy Maser I
2023-12-01,315536.36,88,0.0658877343913134,Dual Modulated Heavy Energy Beam I
2023-12-01,172600.0,127,0.0360409271246606,Dual Anode Heavy Particle Stream I
2023-12-01,415900.0,179,0.0868448527876383,Mega Modal Pulse Laser I
2023-12-01,471100.0,257,0.0983712674879933,Mega Afocal Pulse Maser I
2023-12-01,450800.0,342,0.0941323867195656,Mega Modulated Pulse Energy Beam I
2023-12-01,458300.0,282,0.0956984756734182,Mega Anode Pulse Particle Stream I
2023-12-01,441052.27,88,0.0920969450824806,Mega Modal Laser I
2023-12-01,578500.0,132,0.1207976613071622,Mega Afocal Maser I
2023-12-01,541029.41,85,0.112973357694717,Mega Modulated Energy Beam I
2023-12-01,504426.8,97,0.1053302986009605,Mega Anode Particle Stream I
2023-12-01,702500.0,385,0.1466903320108582,Tachyon Modal Laser I
2023-12-01,633300.0,347,0.1322405512633117,Tachyon Afocal Maser I
2023-12-01,711400.0,199,0.1485487575694299,Tachyon Modulated Energy Beam I
2023-12-01,698100.0,211,0.145771559824598,Tachyon Anode Particle Stream I
2023-12-01,603189.66,58,0.1259531551472123,75mm Prototype Gauss Gun
2023-12-01,89980.0,166,0.0187888912090206,75mm 'Scout' Accelerator Cannon
2023-12-01,679.0,116,0.0001417832532887,75mm Carbide Railgun I
2023-12-01,149200.0,124,0.0311547295886406,75mm Compressed Coil Gun I
2023-12-01,668800.0,913,0.1396533723115472,150mm Prototype Gauss Gun
2023-12-01,6107.0,326,0.001275214032157,150mm 'Scout' Accelerator Cannon
2023-12-01,7502.0,287,0.0015665065775736,150mm Carbide Railgun I
2023-12-01,75000.0,277,0.0156608895385257,150mm Compressed Coil Gun I
2023-12-01,106052.07,82,0.0221449300480267,Dual 150mm Prototype Gauss Gun
2023-12-01,10037.04,72,0.0020958529964501,Dual 150mm 'Scout' Accelerator Cannon
2023-12-01,7561.0,78,0.0015788264773439,Dual 150mm Carbide Railgun I
2023-12-01,7054.71,42,0.0014731071204844,Dual 150mm Compressed Coil Gun I
2023-12-01,100100.0,1096,0.020902067237419,250mm Prototype Gauss Gun
2023-12-01,61840.0,296,0.0129129254541657,250mm 'Scout' Accelerator Cannon
2023-12-01,60040.0,393,0.0125370641052411,250mm Carbide Railgun I
2023-12-01,62140.0,208,0.0129755690123199,250mm Compressed Coil Gun I
2023-12-01,76166.49,37,0.0159044664856963,Dual 250mm Prototype Gauss Gun
2023-12-01,64595.56,99,0.0134883190645228,Dual 250mm 'Scout' Accelerator Cannon
2023-12-01,66208.09,68,0.0138250344539569,Dual 250mm Carbide Railgun I
2023-12-01,51791.2,50,0.0108146168302359,Dual 250mm Compressed Coil Gun I
2023-12-01,658900.0,386,0.1375861348924618,425mm Prototype Gauss Gun
2023-12-01,635400.0,2050,0.1326790561703904,425mm 'Scout' Accelerator Cannon
2023-12-01,710200.0,2716,0.1482981833368135,425mm Carbide Railgun I
2023-12-01,736000.0,767,0.1536855293380664,425mm Compressed Coil Gun I
2023-12-01,216250.0,126,0.0451555648360826,Modal Light Electron Particle Accelerator I
2023-12-01,48970.0,184,0.0102255168093547,Limited Light Electron Blaster I
2023-12-01,3476.81,60,0.0007259991647525,Regulated Light Electron Phase Cannon I
2023-12-01,349700.0,513,0.0730215076216329,Anode Light Electron Particle Cannon I
2023-12-01,85070.0,282,0.0177636249738985,Modal Light Ion Particle Accelerator I
2023-12-01,5521.0,154,0.001152850281896,Limited Light Ion Blaster I
2023-12-01,5736.0,270,0.0011977448319064,Regulated Light Ion Phase Cannon I
2023-12-01,36010.0,103,0.0075193150970975,Anode Light Ion Particle Cannon I
2023-12-01,806400.0,529,0.1683858843182292,Modal Light Neutron Particle Accelerator I
2023-12-01,43000.0,223,0.0089789100020881,Limited Light Neutron Blaster I
2023-12-01,13740.0,211,0.0028690749634579,Regulated Light Neutron Phase Cannon I
2023-12-01,86240.0,191,0.0180079348506995,Anode Light Neutron Particle Cannon I
2023-12-01,193600.0,51,0.0404259761954479,Modal Electron Particle Accelerator I
2023-12-01,19980.0,658,0.0041720609730632,Limited Electron Blaster I
2023-12-01,26410.81,45,0.0055148903737732,Regulated Electron Phase Cannon I
2023-12-01,139555.91,66,0.0291409292127792,Anode Electron Particle Cannon I
2023-12-01,669350.0,324,0.1397682188348298,Modal Ion Particle Accelerator I
2023-12-01,33164.38,66,0.0069251158905825,Limited Ion Blaster I
2023-12-01,35080.0,196,0.0073251200668197,Regulated Ion Phase Cannon I
2023-12-01,36128.46,91,0.0075440509500939,Anode Ion Particle Cannon I
2023-12-01,405000.0,215,0.0845688035080392,Modal Neutron Particle Accelerator I
2023-12-01,50210.0,172,0.0104844435163917,Limited Neutron Blaster I
2023-12-01,48010.0,153,0.0100250574232616,Regulated Neutron Phase Cannon I
2023-12-01,55040.0,112,0.0114930048026727,Anode Neutron Particle Cannon I
2023-12-01,208374.7,83,0.0435111087909793,Modal Mega Electron Particle Accelerator I
2023-12-01,281100.0,102,0.0586970139903946,Limited Electron Blaster Cannon I
2023-12-01,335400.0,124,0.0700354980162873,Regulated Mega Electron Phase Cannon I
2023-12-01,325400.0,140,0.0679473794111505,Anode Mega Electron Particle Cannon I
2023-12-01,543200.0,1189,0.1134266026310294,Modal Mega Neutron Particle Accelerator I
2023-12-01,415800.0,355,0.0868239716015869,Limited Mega Neutron Blaster I
2023-12-01,541700.0,363,0.1131133848402589,Regulated Mega Neutron Phase Cannon I
2023-12-01,588000.0,448,0.1227813739820421,Anode Mega Neutron Particle Cannon I
2023-12-01,412900.0,146,0.0862184172060973,Modal Mega Ion Particle Accelerator I
2023-12-01,440961.8,89,0.09207805387346,Limited Mega Ion Blaster I
2023-12-01,430700.0,107,0.0899352683232407,Regulated Mega Ion Phase Cannon I
2023-12-01,10000.0,382,0.0020881186051367,XR-3200 Heavy Missile Bay
2023-12-01,14030.0,362,0.0029296304030068,Experimental ZW-4100 Torpedo Launcher
2023-12-01,16900.0,375,0.0035289204426811,Experimental SV-2000 Rapid Light Missile Launcher
2023-12-01,3202.0,393,0.0006686155773647,Upgraded 'Malkuth' Rapid Light Missile Launcher
2023-12-01,3008.0,226,0.0006281060764251,Limited 'Limos' Rapid Light Missile Launcher
2023-12-01,615600.0,1011,0.1285445813322196,Prototype 'Arbalest' Rapid Light Missile Launcher
2023-12-01,15600.0,3836,0.0032574650240133,Arbalest Compact Light Missile Launcher
2023-12-01,4475.0,2973,0.0009344330757987,TE-2100 Ample Light Missile Launcher
2023-12-01,10020.0,550,0.002092294842347,'Malkuth' Heavy Missile Launcher I
2023-12-01,10010.0,402,0.0020902067237419,Advanced 'Limos' Heavy Missile Bay I
2023-12-01,726700.0,1108,0.1517435790352892,'Arbalest' Heavy Missile Launcher
2023-12-01,14030.0,436,0.0029296304030068,Upgraded 'Malkuth' Torpedo Launcher
2023-12-01,13100.0,295,0.0027354353727291,Limited 'Limos' Torpedo Launcher
2023-12-01,16300.0,594,0.0034036333263729,Prototype 'Arbalest' Torpedo Launcher
2023-12-01,1151.0,307,0.0002403424514512,Mark I Compact Capacitor Flux Coil
2023-12-01,2501.0,369,0.0005222384631447,Type-D Restrained Capacitor Flux Coil
2023-12-01,2504.0,765,0.0005228648987262,Type-D Restrained Capacitor Power Relay
2023-12-01,3002.0,2704,0.000626853205262,Mark I Compact Capacitor Power Relay
2023-12-01,3518.0,701,0.0007346001252871,Mark I Compact Power Diagnostic System
2023-12-01,24150.0,1488,0.0050428064314053,Mark I Compact Reactor Control Unit
2023-12-01,3500.0,125,0.0007308415117978,Type-D Restrained Shield Flux Coil
2023-12-01,2002.0,143,0.0004180413447483,Mark I Compact Shield Flux Coil
2023-12-01,3000.0,245,0.000626435581541,Type-D Restrained Shield Power Relay
2023-12-01,4995.0,343,0.0010430152432658,Mark I Compact Shield Power Relay
2023-12-01,39410.0,794,0.008229275422844,Large Azeotropic Restrained Shield Extender
2023-12-01,78730.0,604,0.0164397577782418,Small Azeotropic Restrained Shield Extender
2023-12-01,955000.0,876,0.1994153267905617,Medium Azeotropic Restrained Shield Extender
2023-12-01,3898000.0,902,0.8139486322823136,Medium F-S9 Regolith Compact Shield Extender
2023-12-01,578800.0,829,0.1208603048653163,Small F-S9 Regolith Compact Shield Extender
2023-12-01,60040.0,1847,0.0125370641052411,Large F-S9 Regolith Compact Shield Extender
2023-12-01,75020.0,500,0.015665065775736,Small Murky Compact Remote Shield Booster
2023-12-01,76020.0,475,0.0158738776362497,Small Asymmetric Enduring Remote Shield Booster
2023-12-01,40380.0,490,0.0084318229275422,Small S95a Scoped Remote Shield Booster
2023-12-01,10910.0,882,0.0022781373982042,Medium Murky Compact Remote Shield Booster
2023-12-01,11040.0,457,0.0023052829400709,Medium Asymmetric Enduring Remote Shield Booster
2023-12-01,11210.0,422,0.0023407809563583,Medium S95a Scoped Remote Shield Booster
2023-12-01,700900.0,946,0.1463562330340363,Large Murky Compact Remote Shield Booster
2023-12-01,728100.0,748,0.1520359156400083,Large Asymmetric Enduring Remote Shield Booster
2023-12-01,740200.0,779,0.1545625391522238,Large S95a Scoped Remote Shield Booster
2023-12-01,13710.0,448,0.0028628106076425,Photonic Upgraded Co-Processor
2023-12-01,5095750.0,48,1.0640530382125706,125mm Light 'Scout' Autocannon I
2023-12-01,171936.5,37,0.0359023804552098,125mm Light Carbine Repeating Cannon I
2023-12-01,200000.0,149,0.0417623721027354,125mm Light Gallium Machine Gun
2023-12-01,398710.74,54,0.083255531426185,125mm Light Prototype Automatic Cannon
2023-12-01,951000.0,268,0.198580079348507,150mm Light 'Scout' Autocannon I
2023-12-01,1313.06,64,0.000274182501566,150mm Light Carbine Repeating Cannon I
2023-12-01,1832.64,47,0.0003826769680517,150mm Light Gallium Machine Gun
2023-12-01,35747.2,60,0.0074644393401545,150mm Light Prototype Automatic Cannon
2023-12-01,701000.0,191,0.1463771142200877,200mm Light 'Scout' Autocannon I
2023-12-01,19910.0,176,0.0041574441428273,200mm Light Carbine Repeating Cannon I
2023-12-01,30000.0,257,0.0062643558154103,200mm Light Gallium Machine Gun
2023-12-01,396100.0,276,0.0827103779494675,200mm Light Prototype Automatic Cannon
2023-12-01,511461.25,80,0.1067991751931509,250mm Light 'Scout' Artillery I
2023-12-01,4057.26,61,0.0008472040091877,250mm Light Carbine Howitzer I
2023-12-01,4039.0,102,0.0008433911046147,250mm Light Gallium Cannon
2023-12-01,678000.0,126,0.1415744414282731,250mm Light Prototype Siege Cannon
2023-12-01,176235.29,34,0.0368000187930674,Dual 180mm 'Scout' Autocannon I
2023-12-01,7011.56,9,0.0014640968887032,Dual 180mm Carbine Repeating Cannon I
2023-12-01,7003.63,8,0.0014624410106494,Dual 180mm Gallium Machine Gun
2023-12-01,7182.69,13,0.0014998308623929,Dual 180mm Prototype Automatic Cannon
2023-12-01,1392836.11,36,0.2908406995197327,220mm Medium 'Scout' Autocannon I
2023-12-01,22032.37,38,0.0046006201712257,220mm Medium Carbine Repeating Cannon I
2023-12-01,24778.46,13,0.0051740363332637,220mm Medium Gallium Machine Gun
2023-12-01,338360.0,65,0.0706535811234078,220mm Medium Prototype Automatic Cannon
2023-12-01,151700.0,164,0.0316767592399248,425mm Medium 'Scout' Autocannon I
2023-12-01,35000.0,92,0.0073084151179787,425mm Medium Carbine Repeating Cannon I
2023-12-01,35952.45,53,0.0075072979745249,425mm Medium Gallium Machine Gun
2023-12-01,38003.48,46,0.0079355773647943,425mm Medium Prototype Automatic Cannon
2023-12-01,201736.36,99,0.0421249446648569,650mm Medium 'Scout' Artillery I
2023-12-01,55000.0,125,0.0114846523282522,650mm Medium Carbine Howitzer I
2023-12-01,50283.78,98,0.0104998496554604,650mm Medium Gallium Cannon
2023-12-01,50000.0,66,0.0104405930256838,650mm Medium Prototype Siege Cannon
2023-12-01,218822.22,27,0.0456926748799331,Dual 425mm 'Scout' Autocannon I
2023-12-01,71134.36,39,0.0148536980580496,Dual 425mm Carbine Repeating Cannon I
2023-12-01,71254.0,40,0.0148786803090415,Dual 425mm Gallium Machine Gun
2023-12-01,71294.0,35,0.0148870327834621,Dual 425mm Prototype Automatic Cannon
2023-12-01,354235.29,51,0.0739685299645019,Dual 650mm 'Scout' Repeating Cannon I
2023-12-01,344444.9,98,0.0719241804134474,Dual 650mm Carbine Repeating Cannon I
2023-12-01,348717.39,92,0.0728163269993735,Dual 650mm Gallium Repeating Cannon
2023-12-01,334093.56,73,0.0697626978492378,Dual 650mm Prototype Automatic Cannon
2023-12-01,486100.0,188,0.1015034453956984,800mm Heavy 'Scout' Repeating Cannon I
2023-12-01,462000.0,246,0.0964710795573188,800mm Heavy Carbine Repeating Cannon I
2023-12-01,475000.0,185,0.0991856337439966,800mm Heavy Gallium Repeating Cannon
2023-12-01,475000.0,145,0.0991856337439966,800mm Heavy Prototype Automatic Cannon
2023-12-01,621900.0,64,0.1298600960534558,1200mm Heavy 'Scout' Artillery I
2023-12-01,600265.06,83,0.125342463979954,1200mm Heavy Carbine Howitzer I
2023-12-01,592874.7,83,0.1237992691584882,1200mm Heavy Gallium Cannon
2023-12-01,600100.0,80,0.1253079974942576,1200mm Heavy Prototype Siege Cannon
2023-12-01,1921000.0,107,0.4011275840467738,280mm 'Scout' Artillery I
2023-12-01,238000.0,426,0.0496972228022551,280mm Carbine Howitzer I
2023-12-01,186939.5,80,0.0390351847984965,280mm Gallium Cannon
2023-12-01,764068.18,66,0.1595464982250992,280mm Prototype Siege Cannon
2023-12-01,219450.0,118,0.0458237627897264,720mm 'Scout' Artillery I
2023-12-01,63020.0,213,0.0131593234495719,720mm Carbine Howitzer I
2023-12-01,62877.69,91,0.0131296074337022,720mm Gallium Cannon
2023-12-01,71404.18,67,0.0149100396742534,720mm Prototype Siege Cannon
2023-12-01,2496000.0,730,0.5211944038421382,1400mm 'Scout' Artillery I
2023-12-01,700000.0,558,0.146168302359574,1400mm Carbine Howitzer I
2023-12-01,720000.0,662,0.1503445395698475,1400mm Gallium Cannon
2023-12-01,800200.0,360,0.1670912507830445,1400mm Prototype Siege Cannon
2023-12-01,18830.0,343,0.0039319273334725,Initiated Enduring Multispectral ECM
2023-12-01,6204.0,266,0.0012954687826268,Compact Explosive Shield Amplifier
2023-12-01,10000.0,266,0.0020881186051367,Compact Thermal Shield Amplifier
2023-12-01,28000.0,502,0.0058467320943829,Compact EM Shield Amplifier
2023-12-01,5003.0,144,0.0010446857381499,Compact Kinetic Shield Amplifier
2023-12-01,5020.0,481,0.0010482355397786,Compact Kinetic Shield Hardener
2023-12-01,50160.0,924,0.010474002923366,Compact EM Shield Hardener
2023-12-01,179200.0,1371,0.0374190854040509,Compact Multispectrum Shield Hardener
2023-12-01,52060.0,892,0.010870745458342,Compact Explosive Shield Hardener
2023-12-01,50020.0,704,0.0104447692628941,Compact Thermal Shield Hardener
2023-12-01,820400.0,1230,0.1713092503654207,'Concussion' Compact Large Graviton Smartbomb
2023-12-01,24620.0,490,0.0051409480058467,'Concussion' Compact Small Graviton Smartbomb
2023-12-01,850800.0,647,0.1776571309250365,'Vehemence' Compact Large EMP Smartbomb
2023-12-01,14010.0,135,0.0029254541657966,'Vehemence' Compact Small EMP Smartbomb
2023-12-01,850000.0,676,0.1774900814366256,'Concussion' Compact Medium Graviton Smartbomb
2023-12-01,880500.0,181,0.1838588431822927,'Vehemence' Compact Medium EMP Smartbomb
2023-12-01,14790.0,417,0.0030883274169972,'Notos' Compact Small Proton Smartbomb
2023-12-01,890000.0,171,0.1858425558571727,'Notos' Compact Medium Proton Smartbomb
2023-12-01,830200.0,1150,0.1733556065984547,'Notos' Compact Large Proton Smartbomb
2023-12-01,27080.0,310,0.0056546251827103,'YF-12a' Compact Small Plasma Smartbomb
2023-12-01,830300.0,427,0.1733764877845061,'YF-12a' Compact Medium Plasma Smartbomb
2023-12-01,830100.0,770,0.1733347254124034,'YF-12a' Compact Large Plasma Smartbomb
2023-12-01,367.5,796705,7.673835873877637e-05,Carbon
2023-12-01,747.0,1957553,0.0001559824598037,Silicon
2023-12-01,12320.0,547224,0.0025725621215285,Rocket Fuel
2023-12-01,11090.0,693684,0.0023157235330966,Coolant
2023-12-01,94360.0,142277,0.0197034871580705,Guidance Systems
2023-12-01,10600.0,301915,0.0022134057214449,Consumer Electronics
2023-12-01,14340.0,296045,0.0029943620797661,Superconductors
2023-12-01,11900.0,125752,0.0024848611401127,Transmitter
2023-12-01,11980.0,217090,0.0025015660889538,Miniature Electronics
2023-12-01,2800.0,20,0.0005846732094382,Small Arms
2023-12-01,95000.0,346560,0.0198371267487993,Robotics
2023-12-01,498.7,97024,0.0001041344748381,Spirits
2023-12-01,51.06,280159,1.0661933597828355e-05,Tobacco
2023-12-01,9343000.0,237,1.9509292127792857,Ocular Filter - Basic
2023-12-01,9200000.0,391,1.92106911672583,Memory Augmentation - Basic
2023-12-01,8389000.0,437,1.7517226978492375,Neural Boost - Basic
2023-12-01,9286000.0,286,1.9390269367300064,Cybernetic Subprocessor - Basic
2023-12-01,74400.0,610,0.0155356024222175,Magnetic Field Stabilizer I
2023-12-01,2656000.0,263,0.5546043015243266,Standard Crash Booster
2023-12-01,1645000.0,798,0.3434955105449989,Standard Blue Pill Booster
2023-12-01,4673000.0,282,0.9757778241804136,Social Adaptation Chip - Basic
2023-12-01,17500000.0,227,3.654207558989351,Eifyr and Co. 'Gunslinger' Motion Prediction MR-703
2023-12-01,300.0,2063,6.264355815410315e-05,Civilian Shield Booster
2023-12-01,5915000.0,246,1.2351221549384006,Improved Crash Booster
2023-12-01,28190000.0,2,5.88640634788056,Strong Crash Booster
2023-12-01,3700000.0,529,0.7726038839006055,Improved Blue Pill Booster
2023-12-01,20000000.0,163,4.176237210273544,Strong Blue Pill Booster
2023-12-01,1011175.68,74,0.2111454750469826,Standard Sooth Sayer Booster
2023-12-01,8987666.67,12,1.8767313990394652,Improved Sooth Sayer Booster
2023-12-01,19946666.67,6,4.165100578408854,Strong Sooth Sayer Booster
2023-12-01,5289000.0,4,1.1044059302568383,'Basic' Magnetic Field Stabilizer
2023-12-01,1176000.0,5149,0.2455627479640843,Magnetic Field Stabilizer II
2023-12-01,4711066.67,30,0.9837265963666736,Zainou 'Deadeye' Sharpshooter ST-903
2023-12-01,20650000.0,249,4.311964919607433,Memory Augmentation - Standard
2023-12-01,106600000.0,114,22.259344330757987,Memory Augmentation - Improved
2023-12-01,20680000.0,463,4.318229275422844,Neural Boost - Standard
2023-12-01,106300000.0,129,22.196700772603883,Neural Boost - Improved
2023-12-01,20620000.0,296,4.305700563792024,Ocular Filter - Standard
2023-12-01,107400000.0,111,22.42639381916893,Ocular Filter - Improved
2023-12-01,20420000.0,273,4.263938191689288,Cybernetic Subprocessor - Standard
2023-12-01,108000000.0,110,22.551680935477137,Cybernetic Subprocessor - Improved
2023-12-01,20760000.0,267,4.334934224263939,Social Adaptation Chip - Standard
2023-12-01,108900000.0,114,22.739611609939445,Social Adaptation Chip - Improved
